task,path,status,arc_agi_pass,arc_agi_fail,arc_gen_pass,arc_gen_fail,memory,params,cost,points,filesize,error
35,F:\kaggle\NGC-work\workplace E\optimized_onnx\task035_compact_scatter_20260713\task035.onnx,ok,4,0,262,0,1314,432,1746,17.53491726360045,7032,
